"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000117020.18",2387.08633306087,-0.897900103623255,0.114185927933435,-7.86349176184555,3.73570926972693e-15,1.10847680356255e-14,"AKT3"
"ENSG00000117036.12",3706.20404470983,-0.0372884484070403,0.0595154307750272,-0.626534126048645,0.530964660470866,0.567396615023007,"ETV3"
"ENSG00000117054.14",3148.35150426279,-0.724483224190616,0.0647848561793119,-11.1829101261781,4.94416319337587e-29,2.67738337656346e-28,"ACADM"
"ENSG00000117069.15",967.925409925277,0.667467557732418,0.166886705934623,3.99952503103451,6.3469734911732e-05,0.000102780525218664,"ST6GALNAC5"
"ENSG00000117090.15",199.514465936984,0.592326435584452,0.153365654241728,3.86218438876056,0.000112377695546658,0.000178629282679582,"SLAMF1"
"ENSG00000117091.10",354.941302814853,0.748100228624579,0.127684322773314,5.8589826250849,4.65711414522291e-09,9.96992912752465e-09,"CD48"
"ENSG00000117114.20",2570.13438790058,-1.05828224845863,0.117253809009815,-9.02556818746973,1.787652486063e-19,6.41516960337242e-19,"ADGRL2"
"ENSG00000117115.13",5979.08757018583,-0.466607418014681,0.177592177024624,-2.62740975324597,0.0086037660574557,0.0116379088946094,"PADI2"
"ENSG00000117118.10",3719.24104485049,0.00281294239578844,0.0487844389513767,0.0576606486874246,0.954018939315437,0.960086475499339,"SDHB"
"ENSG00000117122.14",1610.99425985971,2.34976019375828,0.112713143309678,20.8472599091868,1.61404646611972e-96,6.84096301309848e-95,"MFAP2"
"ENSG00000117133.11",2063.11352245475,0.287502467721191,0.0450709739316741,6.37888296261434,1.78384291128674e-10,4.13916428774961e-10,"RPF1"
"ENSG00000117139.18",10884.0824844505,1.03509117685634,0.0629911094534828,16.4323376082259,1.12247230164448e-60,1.75160289806258e-59,"KDM5B"
"ENSG00000117143.13",7255.28984338977,0.491512788813625,0.0643856589651219,7.63388612796338,2.27781122464668e-14,6.50744456150566e-14,"UAP1"
"ENSG00000117148.8",154.195562344132,6.99934737473029,0.340852074428481,20.5348533860806,1.05131244022197e-93,4.19376483507032e-92,"ACTL8"
"ENSG00000117151.13",335.44534254348,-0.15457606428712,0.0645476034629036,-2.39476070364033,0.0166312154947329,0.0218185883134802,"CTBS"
"ENSG00000117152.14",767.486264925959,1.84975663071077,0.135500497462597,13.6512903299219,1.98335289966907e-42,1.76508740433616e-41,"RGS4"
"ENSG00000117153.16",3917.11866122005,0.646101546765065,0.0539488014091111,11.9761983563911,4.73545320755442e-33,3.00845775913555e-32,"KLHL12"
"ENSG00000117154.12",695.930505518436,0.918499883912347,0.178221866816106,5.15368793022507,2.55412857440337e-07,4.88691992853398e-07,"IGSF21"
"ENSG00000117155.17",1909.33325238332,1.27235675294744,0.0666833858110577,19.0805661331079,3.6627005626087e-81,1.06017314455509e-79,"SSX2IP"
"ENSG00000117174.11",1898.8277761046,0.167998305591056,0.0581032305201084,2.89137633290313,0.00383558514874376,0.0053611456042302,"ZNHIT6"
"ENSG00000117215.15",320.753095046658,1.75228635871363,0.225417709287784,7.77350796550122,7.6341851174459e-15,2.23534892379199e-14,"PLA2G2D"
"ENSG00000117222.14",2774.55318221264,0.529659880249506,0.0492440226680963,10.7558207382732,5.56365091837799e-27,2.76146496335637e-26,"RBBP5"
"ENSG00000117226.12",2585.4446738514,0.544091738329415,0.106230636593087,5.12179683544154,3.02637863841028e-07,5.76401035007768e-07,"GBP3"
"ENSG00000117228.10",4747.66616077941,0.748885405413254,0.130818661887071,5.72460683063497,1.0367355351301e-08,2.17356398960454e-08,"GBP1"
"ENSG00000117242.7",227.394618091659,-0.182521762380748,0.0597227733990772,-3.05615014160692,0.00224198957444892,0.00320293863907217,"PINK1-AS"
"ENSG00000117245.13",96.6994128158548,-1.049409411506,0.08665618686992,-12.1100344869926,9.34548608979077e-34,6.115663422696e-33,"KIF17"
"ENSG00000117262.19",404.932659870585,1.02220221879491,0.0592451706762363,17.2537644356035,1.04840443085958e-66,1.96555127697094e-65,"GPR89A"
"ENSG00000117266.16",1271.17491595934,0.5424279607491,0.107225202459358,5.05877301518454,4.21962784081656e-07,7.96380938309327e-07,"CDK18"
"ENSG00000117280.13",2023.48350777388,-0.110845200631307,0.0846925424157433,-1.30879529022974,0.190603702759962,0.219589306135701,"RAB29"
"ENSG00000117281.16",44.1591051896217,-0.0960255087080604,0.111271519695814,-0.862983708414943,0.388146424347277,0.425408911243195,"CD160"
"ENSG00000117298.16",16220.5225069673,-0.424021138070724,0.0701971503462399,-6.04043235344007,1.53701813819405e-09,3.37975963591216e-09,"ECE1"
"ENSG00000117305.15",2451.04191607493,0.103335993686891,0.0608156352100513,1.69916820452469,0.0892874953659658,0.107477365985962,"HMGCL"
"ENSG00000117308.15",2234.15571655358,1.61771565263802,0.0873222545093466,18.5258117959479,1.27860110604438e-76,3.28437199696574e-75,"GALE"
"ENSG00000117318.9",2168.17604427887,-0.476477519500536,0.0923847146021998,-5.15753630405424,2.50220345811675e-07,4.79065895607011e-07,"ID3"
"ENSG00000117322.18",211.192373992368,1.49489292285321,0.267786842916132,5.58239869656849,2.37223789647351e-08,4.85597813478212e-08,"CR2"
"ENSG00000117335.20",22158.6478902029,0.377841083096318,0.0676638139796892,5.58409378474787,2.34921916090126e-08,4.81051822827982e-08,"CD46"
"ENSG00000117360.13",3900.47925838218,0.618400576603485,0.0588527820863232,10.5075844281488,7.97090268691151e-26,3.78000749797892e-25,"PRPF3"
"ENSG00000117362.13",15898.0456100462,0.902657323956005,0.0516122837771506,17.4891955537845,1.73184632069548e-68,3.43116631232948e-67,"APH1A"
"ENSG00000117385.16",2770.52722093436,0.841299905097985,0.0772399890731793,10.892025169772,1.25811006500828e-27,6.42730141906402e-27,"P3H1"
"ENSG00000117394.24",6937.82289664326,1.53057288703802,0.103894426921378,14.7320018252402,4.01630160796849e-49,4.51358516406876e-48,"SLC2A1"
"ENSG00000117395.13",3868.02089069562,0.80920723605368,0.0556142175358381,14.5503662895594,5.80911658845149e-48,6.2417103769532e-47,"EBNA1BP2"
"ENSG00000117399.14",2282.6224583556,3.54408674205178,0.129995560405858,27.2631367639542,1.16112494721703e-163,2.01162778264207e-161,"CDC20"
"ENSG00000117400.18",52.0196460732559,-1.26709186301402,0.0787953932750464,-16.0807860757933,3.4793589845649e-58,5.07352527628766e-57,"MPL"
"ENSG00000117407.17",266.999393347256,3.21342600372064,0.154665574731956,20.7766079121981,7.04648097323283e-96,2.94451101936059e-94,"ARTN"
"ENSG00000117408.11",2808.9369913964,0.46392887322559,0.0441376774081424,10.5109489322609,7.69156812961165e-26,3.64899799233125e-25,"IPO13"
"ENSG00000117410.14",8249.42699831807,1.36857990268691,0.0666036931726933,20.5481083329478,8.00211537131362e-94,3.21370910893619e-92,"ATP6V0B"
"ENSG00000117411.17",3796.02309430437,0.604077367668065,0.0647386094973645,9.33102166324188,1.04855241382591e-20,3.98772497070309e-20,"B4GALT2"
"ENSG00000117419.16",3255.69013832632,0.491643647535069,0.0528250613217902,9.30701517865097,1.31475105210211e-20,4.98492271911239e-20,"ERI3"
"ENSG00000117425.14",206.65293902518,-1.30301711213212,0.109735668204852,-11.8741438717963,1.61276671008113e-32,1.00128218320104e-31,"PTCH2"
"ENSG00000117448.14",7112.09318068346,0.569969418217694,0.058017486070025,9.82409712702411,8.8664956486263e-23,3.69593035160072e-22,"AKR1A1"
"ENSG00000117450.15",14758.5152286572,0.950871087248508,0.0666542365428301,14.2657261798731,3.57847425272368e-46,3.60811751862347e-45,"PRDX1"
"ENSG00000117461.15",6823.67838757014,0.814927103227467,0.0773249879893863,10.5389877763618,5.7110263985137e-26,2.72191187889001e-25,"PIK3R3"
"ENSG00000117472.10",5633.32618872771,2.45642884859068,0.179780038158057,13.663523902643,1.67669320526626e-42,1.49553976801934e-41,"TSPAN1"
"ENSG00000117475.14",2293.47260705179,0.436425536544224,0.053675578299343,8.13080269224721,4.26456998946968e-16,1.32503689880957e-15,"BLZF1"
"ENSG00000117477.12",47.6842999319069,0.357044008319887,0.116228754086195,3.07190773167115,0.00212695460046898,0.00304464552452393,"CCDC181"
"ENSG00000117479.15",3651.58139647797,0.768972884245548,0.101305709783215,7.59061740834827,3.18384747132646e-14,9.00806052353481e-14,"SLC19A2"
"ENSG00000117480.16",2057.38309093154,0.97877646480492,0.0913821766579302,10.7108027035596,9.05730425083001e-27,4.4591395227847e-26,"FAAH"
"ENSG00000117481.10",1856.90973877428,0.119727643215623,0.0392139952736183,3.05318655699872,0.00226425126224477,0.00323396339567816,"NSUN4"
"ENSG00000117500.13",4091.01583866352,-0.240389124834973,0.0575879282555971,-4.17429715075066,2.98907409670655e-05,4.95569109285624e-05,"TMED5"
"ENSG00000117505.13",4302.31506833374,0.174482778589921,0.0431637395312247,4.04234620273575,5.29190219231597e-05,8.62127109167544e-05,"DR1"
"ENSG00000117507.6",17.9179809130593,0.0899936600198286,0.283401144564023,0.317548682304274,0.750827306178985,0.774821135311226,"FMO6P"
"ENSG00000117519.16",12261.9202004759,-0.248387443511119,0.0780380333273756,-3.1829023992585,0.00145806754331655,0.00211729783668512,"CNN3"
"ENSG00000117523.16",17144.8979743737,0.373488503244311,0.0583405726206801,6.40186557085522,1.53489783971514e-10,3.57796112999793e-10,"PRRC2C"
"ENSG00000117525.14",1814.22028132944,-1.68240472191994,0.133960425186152,-12.5589682145459,3.54930965020072e-36,2.53667162142469e-35,"F3"
"ENSG00000117528.14",6573.85293290293,0.559251113727903,0.0774677630452503,7.21914628412898,5.23149558630591e-13,1.39563389615568e-12,"ABCD3"
"ENSG00000117533.15",1543.57619426025,-0.196982032491379,0.0522260105407456,-3.77172275752706,0.000162124333636743,0.000254751476919436,"VAMP4"
"ENSG00000117543.21",1293.25449046881,0.0187096227052991,0.0463120566194875,0.403990322844492,0.686219835353035,0.715836495939186,"DPH5"
"ENSG00000117560.8",71.9618781403069,0.867151054103256,0.155175362780515,5.58820059167371,2.29434534811354e-08,4.7001801171651e-08,"FASLG"
"ENSG00000117569.19",1094.59305720762,-0.379210619782206,0.0699345041130548,-5.4223680369447,5.88146312946542e-08,1.17327725145286e-07,"PTBP2"
"ENSG00000117586.11",446.329636489591,1.8583525894448,0.104899038568324,17.7156303318682,3.17649218040875e-70,6.73762662216279e-69,"TNFSF4"
"ENSG00000117592.9",14709.8509000224,-0.501131636755159,0.0621478674279464,-8.06353713321162,7.41180020062604e-16,2.27697486101293e-15,"PRDX6"
"ENSG00000117593.12",2555.48802992666,0.997841820155809,0.0678921023540471,14.697465324497,6.69179911003264e-49,7.46030304728158e-48,"DARS2"
"ENSG00000117594.10",277.769596231817,-2.4342664393872,0.164064859274273,-14.8372201710651,8.41723307266757e-50,9.64203798164888e-49,"HSD11B1"
"ENSG00000117595.12",10389.5999357035,0.372459755357235,0.0886285698559693,4.20247958375635,2.64007065996287e-05,4.39610475054151e-05,"IRF6"
"ENSG00000117597.18",2584.43127730226,0.341353500731585,0.0599967968954668,5.68952874811517,1.27390442699967e-08,2.65368804413174e-08,"UTP25"
"ENSG00000117598.13",16.0837562554351,3.18785548822166,0.213382245117513,14.9396473285116,1.81935539132724e-50,2.12407280930408e-49,"PLPPR5"
"ENSG00000117600.12",201.108656391286,-1.08028400511295,0.110948565162864,-9.73680014272536,2.10064907812717e-22,8.5815672752751e-22,"PLPPR4"
"ENSG00000117601.14",15.8092978502174,1.45089170693686,0.149565080879892,9.70073828998889,2.99324786896203e-22,1.21547883951777e-21,"SERPINC1"
"ENSG00000117602.13",2015.5569882968,0.219862886060658,0.0684392559718184,3.21252595368939,0.00131573259978057,0.00192095179035442,"RCAN3"
"ENSG00000117614.10",3150.72003577431,-0.246689066134178,0.0396203748309123,-6.22631833209483,4.77523340767568e-10,1.08066518813103e-09,"SYF2"
"ENSG00000117616.18",2241.18840772485,-0.205686776058555,0.0748393764534944,-2.74837640030807,0.00598912108699875,0.00822300527825068,"RSRP1"
"ENSG00000117620.15",2795.39716515368,0.47918722157704,0.0701198053705244,6.83383559102791,8.26737704248466e-12,2.06880542017262e-11,"SLC35A3"
"ENSG00000117625.14",3940.62811523746,0.214605788577882,0.0669485694788745,3.20553210095998,0.00134813008517956,0.00196607481239551,"RCOR3"
"ENSG00000117632.23",11407.3916463283,1.78723966720687,0.0987749024626318,18.0940666368464,3.54905439255376e-73,8.25042174410024e-72,"STMN1"
"ENSG00000117640.18",1682.25675452054,-0.511702288845819,0.0446561030583366,-11.4587313670733,2.12606105925388e-30,1.21742000582366e-29,"MTFR1L"
"ENSG00000117643.14",1236.68934967093,-0.197869983981252,0.0993629965532667,-1.99138503109835,0.0464385736311253,0.0579627442750714,"MAN1C1"
"ENSG00000117650.13",1466.99763985861,4.25060888534366,0.111577630333599,38.0955292977188,1.51925778974958e-317,7.21191672794127e-314,"NEK2"
"ENSG00000117676.14",3395.18451237182,0.752538105856149,0.0659215722556847,11.4156577294203,3.49251875622526e-30,1.98693510735874e-29,"RPS6KA1"
"ENSG00000117682.17",2552.35573535532,-0.887927718167324,0.045934831696578,-19.3301615652479,2.99478683260398e-83,9.20741780723515e-82,"DHDDS"
"ENSG00000117691.10",4790.10808185101,0.692060886860566,0.0831835704255904,8.31968240025992,8.81993282515638e-17,2.81296836341154e-16,"NENF"
"ENSG00000117697.15",2050.29411537269,0.256980307667946,0.0464307909902381,5.53469588148897,3.11768830700882e-08,6.33872982412664e-08,"NSL1"
"ENSG00000117707.16",226.112570506866,-2.18716904697477,0.161481780527186,-13.5443703917207,8.55442071432759e-42,7.41018889250239e-41,"PROX1"
"ENSG00000117713.20",8927.15424717332,0.26708373952836,0.0488497024999166,5.4674588761071,4.56533080366847e-08,9.1727864746526e-08,"ARID1A"
"ENSG00000117724.13",6566.81482855353,3.27717273392558,0.111078115798568,29.5033158454766,2.61036551574917e-191,9.99306863166235e-189,"CENPF"
"ENSG00000117748.10",2978.66526583977,0.0741117507994141,0.0435272972164961,1.70264995850298,0.0886335948560788,0.106738970719419,"RPA2"
"ENSG00000117751.18",2753.51504215096,0.114056780661334,0.0336490970307473,3.38959409689695,0.000699961816175741,0.00104540609784364,"PPP1R8"
"ENSG00000117758.14",3697.20186817338,-0.739900148557018,0.0403008859960589,-18.3594015434146,2.7765002780869e-75,6.83612386933533e-74,"STX12"
"ENSG00000117791.16",1184.73113812447,-0.701287851350725,0.086834601062128,-8.07613373900308,6.68525590734577e-16,2.05963848599236e-15,"MTARC2"
"ENSG00000117834.13",53.4541491093717,-0.901398240294809,0.132240295719965,-6.81636588444743,9.33723119141404e-12,2.32989047863974e-11,"SLC5A9"
"ENSG00000117859.19",5210.27012151287,-0.521139904576306,0.0519645274693261,-10.0287625031119,1.13935577152766e-23,4.95104526495955e-23,"OSBPL9"
"ENSG00000117862.13",249.495920630452,0.195404430604404,0.0576903155353602,3.38712709041494,0.00070628661541261,0.00105445419655418,"TXNDC12"
"ENSG00000117868.17",9860.2799583243,-0.38523222424901,0.0536001651570678,-7.18714621718312,6.61595490498829e-13,1.75668072122046e-12,"ESYT2"
"ENSG00000117877.11",333.017173501095,1.19465806465464,0.0681448730745084,17.5311510720465,8.28746463231307e-69,1.66274702491928e-67,"POLR1G"
"ENSG00000117899.11",4157.41367788747,0.368894993852417,0.0411387273265074,8.96709786193903,3.04429604462315e-19,1.0813583750244e-18,"MESD"
"ENSG00000117906.14",3911.59184254473,0.436060276994792,0.0571114159181993,7.635255928856,2.25372277568195e-14,6.44095244802059e-14,"RCN2"
"ENSG00000117971.12",19.9284989581615,1.50958923810771,0.217394293944418,6.94401500019898,3.81110008807991e-12,9.74011635518214e-12,"CHRNB4"
"ENSG00000117983.17",5192.02846674062,2.86898309665259,0.245724432394071,11.6756118579676,1.69839282641293e-31,1.01284808379173e-30,"MUC5B"
"ENSG00000117984.15",30284.7599171145,1.36624238436316,0.110137317326837,12.4048997880417,2.45820110095092e-35,1.70550725317363e-34,"CTSD"
"ENSG00000118004.18",54.1163082015707,-0.887974220396528,0.153748873758959,-5.77548439014035,7.67320140608471e-09,1.62175810661995e-08,"COLEC11"
"ENSG00000118007.13",2359.02537471599,-0.348312563604905,0.0687185990292434,-5.06867963732322,4.00584807737886e-07,7.57358643592378e-07,"STAG1"
"ENSG00000118046.16",3104.3469010077,0.445777223460837,0.0635612284582687,7.01335128778251,2.32676262359837e-12,6.0001858834319e-12,"STK11"
"ENSG00000118058.23",4831.45701977461,-0.702374084234938,0.059083801133446,-11.8877606173063,1.37031528340991e-32,8.53659665399851e-32,"KMT2A"
"ENSG00000118094.12",13.5663939076614,-1.6316003894544,0.146343536168697,-11.1491114139376,7.23249978123913e-29,3.88554509524017e-28,"TREH"
"ENSG00000118096.10",1970.66863915076,0.0158883042329308,0.0699213639404785,0.227231039807174,0.820244092631442,0.838328103113606,"IFT46"
"ENSG00000118113.12",24.3483888378912,1.26279205648169,0.261743861688972,4.82453360446809,1.40331256843785e-06,2.56192783723347e-06,"MMP8"
"ENSG00000118137.10",17.8317489929063,2.26462552213466,0.216454959649031,10.4623406449389,1.28637989345331e-25,6.05197755621692e-25,"APOA1"
"ENSG00000118156.12",135.188513762849,-0.00686097675148823,0.131245489917766,-0.0522759049151866,0.958308852151734,0.963627376962438,"ZNF541"
"ENSG00000118160.14",87.5828614180063,2.43241164568613,0.219169289938708,11.0983233388508,1.27819202705661e-28,6.8052686770275e-28,"SLC8A2"
"ENSG00000118162.14",373.220458332336,0.823809479034878,0.0691372175551147,11.9155717884966,9.81902472994763e-33,6.14919662177591e-32,"KPTN"
"ENSG00000118181.11",24162.9743814058,-0.620651648334539,0.0661967098199903,-9.37586852915025,6.86085507461756e-21,2.63158363277388e-20,"RPS25"
"ENSG00000118193.12",713.042292051283,3.52929388212179,0.128520827212356,27.4608711963106,5.15273072005615e-166,9.62992627090809e-164,"KIF14"
"ENSG00000118194.20",32.1585831193846,0.144759427947666,0.205585626282591,0.704132047386836,0.481350544035286,0.518627952366313,"TNNT2"
"ENSG00000118197.14",1593.55995789509,0.21060038076568,0.0478749343706611,4.39896959722498,1.08766060873757e-05,1.86609979386918e-05,"DDX59"
"ENSG00000118200.14",4193.26179317174,0.015576480384824,0.063755264170979,0.244316772698973,0.80698549428005,0.826200263414441,"CAMSAP2"
"ENSG00000118217.6",6511.07642689843,0.334566292183158,0.0516257709823762,6.48060621307469,9.13548171925934e-11,2.15516010939887e-10,"ATF6"
"ENSG00000118242.16",2610.68112686856,0.707697863517135,0.0787997181766236,8.98096947416593,2.68391305768956e-19,9.5520582432541e-19,"MREG"
"ENSG00000118246.14",2605.84662474312,-0.207933593079066,0.0411456447555398,-5.05359909449638,4.33561201379327e-07,8.17166291966832e-07,"FASTKD2"
"ENSG00000118257.17",3568.5461739861,-0.144878851305826,0.0932111394869921,-1.55430833807202,0.120110885570359,0.142320995906968,"NRP2"
"ENSG00000118260.15",3540.21087180627,-0.25058169817364,0.0435130157572788,-5.75877570912155,8.47261912717179e-09,1.78515414987503e-08,"CREB1"
"ENSG00000118263.15",2073.19745635419,-0.84233002662632,0.0823847974445436,-10.224338139489,1.54278216134403e-24,6.95233237127407e-24,"KLF7"
"ENSG00000118276.11",240.932982894235,-1.17989913579113,0.0923771754839126,-12.7726262424706,2.33152771062175e-37,1.74735744274099e-36,"B4GALT6"
"ENSG00000118292.9",426.147929277808,0.035665106303951,0.0722103864064899,0.493905490315249,0.621372926949235,0.654635643887438,"C1orf54"
"ENSG00000118298.12",114.384298234441,1.05245325637114,0.131732871336201,7.98929868980945,1.35708532531386e-15,4.12319766978039e-15,"CA14"
"ENSG00000118307.20",178.519143248425,0.459439259281182,0.128542294146306,3.57422638465012,0.000351264918998187,0.00053799269874311,"CFAP94"
"ENSG00000118308.15",266.103645688423,-0.873452562878952,0.110113185834475,-7.93231579178856,2.15096632172671e-15,6.46815984368219e-15,"IRAG2"
"ENSG00000118322.14",39.2606964513262,0.350118421680413,0.222889087314548,1.57081903783973,0.116224688651945,0.137991745543191,"ATP10B"
"ENSG00000118363.12",2962.12822586106,0.688612601433528,0.0705204896279546,9.76471668115814,1.59557349289049e-22,6.55093182040403e-22,"SPCS2"
"ENSG00000118369.13",878.157149268684,1.04677447079863,0.10850902068874,9.64688893286874,5.06696054909295e-22,2.03630729144465e-21,"USP35"
"ENSG00000118402.6",172.563131340811,0.413152900903044,0.137724736244938,2.99984528682101,0.00270116771226159,0.00382828062641242,"ELOVL4"
"ENSG00000118407.15",185.086396623444,-1.68175095735501,0.100307017021533,-16.7660349922877,4.32418357907691e-63,7.22269509144198e-62,"FILIP1"
"ENSG00000118412.13",1614.81278559247,-0.103766894808166,0.0749690074707292,-1.38413056687033,0.166318478877549,0.193261974745845,"CASP8AP2"
"ENSG00000118418.14",2336.13532241569,-0.19813135238135,0.0693009784968233,-2.85899790564186,0.00424981590513976,0.00591713383636372,"HMGN3"
"ENSG00000118420.17",190.543726238407,-0.0478090397842686,0.0772919437856888,-0.618551396725525,0.536211928940855,0.572359692993848,"UBE3D"
"ENSG00000118432.12",195.93715687345,-1.15538953172542,0.199237890112103,-5.79904520709052,6.66935530941273e-09,1.41551594624798e-08,"CNR1"
"ENSG00000118454.13",1705.05233038076,-0.0513941190824397,0.0410215283055982,-1.25285724850544,0.210257662784563,0.24072479022679,"ANKRD13C"
"ENSG00000118473.22",429.116209227524,0.589419523357261,0.110338843139184,5.34190414352769,9.19752901887304e-08,1.8111951486182e-07,"SGIP1"
"ENSG00000118482.12",6597.46863631377,-0.346458823688853,0.0607018037796901,-5.70755401184261,1.14611257083118e-08,2.39533241956288e-08,"PHF3"
"ENSG00000118495.20",965.670885009273,-1.67450605707807,0.116461186521499,-14.3782328438578,7.08813818565976e-47,7.3305864852564e-46,"PLAGL1"
"ENSG00000118496.5",1455.35980944671,-0.146025287374531,0.0652060182975606,-2.23944493448688,0.0251269804294314,0.0323210969267589,"FBXO30"
"ENSG00000118503.15",2362.79249621789,-0.128570721129482,0.098396066579769,-1.30666525196158,0.191326424858415,0.220357758832225,"TNFAIP3"
"ENSG00000118507.17",435.972034402736,-0.886487497914363,0.0711991312364721,-12.4508190271324,1.38417386475447e-35,9.68840067235252e-35,"AKAP7"
"ENSG00000118508.5",1296.1090565568,-0.213740442031334,0.0725228499006435,-2.94721515114421,0.00320650019100752,0.00451214098734592,"RAB32"
"ENSG00000118513.19",4790.10580574715,1.05491245527637,0.128936032386505,8.18167300288966,2.79929833919141e-16,8.75380053764269e-16,"MYB"
"ENSG00000118514.14",49.7288538484881,0.174909609459981,0.129875255745955,1.34675083760463,0.178060493120165,0.206028655204364,"ALDH8A1"
"ENSG00000118515.11",3951.43453256602,-1.40336051825026,0.0951728678057352,-14.7453843790309,3.29438766688623e-49,3.7145981602634e-48,"SGK1"
"ENSG00000118518.16",2113.60322988882,-0.393614091318977,0.0419242784581088,-9.38869089213498,6.07505989102743e-21,2.33546398628986e-20,"RNF146"
"ENSG00000118520.15",12.8320784979968,-0.575516093914397,0.12653242448935,-4.54836850109387,5.40634082582987e-06,9.48196996239355e-06,"ARG1"
"ENSG00000118523.6",21537.1456761336,-0.314162269675568,0.11829876209702,-2.65566827671378,0.00791514319703827,0.0107413335495542,"CCN2"
"ENSG00000118557.16",25.8513267492024,0.140685526735506,0.114581618717941,1.22781933358634,0.219514796303291,0.250537780835671,"PMFBP1"
"ENSG00000118564.15",7360.22976328638,-0.672210879323984,0.0570459296685957,-11.7836782261091,4.73794504929771e-32,2.89459783127622e-31,"FBXL5"
"ENSG00000118579.13",3511.20734075445,-0.166706145761246,0.0399593156353384,-4.17189691842014,3.020742966079e-05,5.00679708798079e-05,"MED28"
"ENSG00000118596.12",759.265155501056,-3.35262457690603,0.121925195128722,-27.4973894720162,1.8864766900596e-166,3.61092937407779e-164,"SLC16A7"
"ENSG00000118600.12",591.540510446281,0.0118922314421869,0.047711542195833,0.249252715273277,0.803165304921915,0.822714967516364,"RXYLT1"
"ENSG00000118620.13",727.336143451116,-0.119103012988651,0.0539179429257137,-2.20896804525252,0.0271768636081609,0.03480697484026,"ZNF430"
"ENSG00000118640.11",7539.89337659701,1.07579057649398,0.0683780575925887,15.7329794727977,8.98802594027646e-56,1.22674408103773e-54,"VAMP8"
"ENSG00000118655.7",839.96151364247,0.370239427364118,0.059536446085266,6.21870218510985,5.01283715945806e-10,1.13335578186071e-09,"DCLRE1B"
"ENSG00000118680.14",24001.8267383128,0.295218578014672,0.0514506062872704,5.73790280266752,9.58560980069454e-09,2.01375861762688e-08,"MYL12B"
"ENSG00000118689.15",5943.30339473238,-0.43467302503323,0.0698783700062573,-6.22042307217966,4.95816118017081e-10,1.12120765635818e-09,"FOXO3"
"ENSG00000118690.13",217.634346104553,-0.102989332581222,0.0652326813737904,-1.57879962025602,0.114382025746154,0.135980835516402,"ARMC2"
"ENSG00000118702.9",22.6434111917155,2.03933683437831,0.33708336676133,6.04994798162869,1.44892611199678e-09,3.18930365095461e-09,"GHRH"
"ENSG00000118705.17",27060.7944313035,0.854703032729973,0.0636044218213598,13.4377926605559,3.63106991898069e-41,3.08348638737054e-40,"RPN2"
"ENSG00000118707.11",2474.88445834489,0.496319133105274,0.0765413811826558,6.48432423659659,8.91303606556876e-11,2.10414671788616e-10,"TGIF2"
"ENSG00000118729.12",197.450538536132,-3.43508922425411,0.157323722615439,-21.8345279856543,1.09063271579975e-105,5.88321988852432e-104,"CASQ2"
"ENSG00000118762.8",1858.63351789706,-1.44752353539504,0.0745588594014661,-19.4145075047456,5.81912173988487e-84,1.83178852116933e-82,"PKD2"
"ENSG00000118777.12",297.875220238202,-1.4289436581925,0.115991435714859,-12.3193893530662,7.12316129763911e-35,4.85967902844105e-34,"ABCG2"
"ENSG00000118785.14",13576.7087566646,2.33146427028615,0.155697871613539,14.974284787098,1.08124744052397e-50,1.27425064552316e-49,"SPP1"
"ENSG00000118804.8",122.403694414124,-1.69900673998762,0.09141873387651,-18.5848859193639,4.25904636002887e-77,1.10492846249827e-75,"STBD1"
"ENSG00000118816.11",27435.5281304943,-0.220341696463033,0.0468849912928074,-4.69962114500457,2.60644568750851e-06,4.67250667620955e-06,"CCNI"
"ENSG00000118849.10",3460.94178372583,0.191418574485252,0.201859395372389,0.948276765280726,0.342988576064143,0.379225502067473,"RARRES1"
"ENSG00000118855.21",5266.02944775324,-0.0228401464350138,0.0471327753840185,-0.484591587253704,0.627966082468177,0.661037858056935,"MFSD1"
"ENSG00000118873.16",4389.20437224958,0.2517180248452,0.0577143451112565,4.36144643692934,1.29205428852159e-05,2.2030825099181e-05,"RAB3GAP2"
"ENSG00000118894.15",485.289325800334,0.775317844184418,0.0528557959218958,14.668549222683,1.02513519632608e-48,1.13433957504893e-47,"EEF2KMT"
"ENSG00000118898.16",4759.89124997115,-1.22715409918653,0.0931265977443487,-13.1772676003403,1.18609333953561e-39,9.56247466503999e-39,"PPL"
"ENSG00000118900.15",5439.06802997377,0.370084260642062,0.0461795457617385,8.01402990301155,1.11009699885227e-15,3.38665196243685e-15,"UBN1"
"ENSG00000118922.17",1346.4877088545,-0.28794810069515,0.0834311182728535,-3.45132735430255,0.000557836521666706,0.000840224003157715,"KLF12"
"ENSG00000118939.18",67.8133216709061,0.393604090131942,0.0891681457714092,4.41417825532654,1.0139438914274e-05,1.7439100190601e-05,"UCHL3"
"ENSG00000118946.12",660.427733052686,1.34016803468631,0.084936329788057,15.7785018263734,4.37448329551623e-56,6.03302504468784e-55,"PCDH17"
"ENSG00000118960.13",2153.42068778492,0.446532714353662,0.0506878740472246,8.80945833194029,1.25752020355564e-18,4.35027576612639e-18,"HS1BP3"
"ENSG00000118961.15",948.890438276419,0.00253998883138004,0.0663074734061815,0.038306222525186,0.969443529571612,0.97342170125993,"LDAH"
